plan#,Ap,Bp,L,F,dp_obs,min_obs_dis,plan_reward,plan_time,obs_dis,loss,mae,mean_q
2506,0.1,0.1,1.0,1.00000007664e-05,0.0,4.34100961685,9.66,0.0,0.0,2.8030255,5.039376,16.262945
2507,0.1,0.1,1.0,2.50444718784,0.0,4.34100961685,100.0,0.0,0.0,3507.154,8.049963,16.248535
2508,0.1,0.1,1.0,14.1721226735,0.0,1.89617109299,-14.0515068553,0.0,0.0,217.6062,3.9314706,10.602982
2509,0.1,0.1,1.0,2.39464219107e-05,0.0,1.89617109299,-14.0244508118,0.0,0.0,200.58801,3.6061294,9.8182
2510,0.1,0.1,1.0,1.00035766326e-05,0.0,2.21563911438,-14.0486846385,0.0,0.0,201.5581,3.6108162,9.83574
2511,0.1,0.1,1.0,2.35195215178,0.0,1.94418203831,0.66,0.0,0.0,20.987734,3.036936,9.803466
2512,0.1,0.1,1.0,1.76782475544,0.0,1.9232673645,0.94,0.0,0.0,20.390581,3.0981836,10.065788
2513,0.1,0.1,1.0,1.20404540904e-05,0.0,1.95403218269,1.2,0.0,0.0,19.36489,3.0909069,10.051318
2514,0.1,0.1,1.0,1.1264470174e-05,0.0,1.80972850323,1.48,0.0,0.0,18.30397,3.082132,10.032209
2515,0.1,0.1,1.0,1.06580464239e-05,0.0,1.91381466389,1.66,0.0,0.0,17.642605,3.0736372,10.009551
2516,0.1,0.1,1.0,1.02739819566e-05,0.0,2.00913453102,1.92,0.0,0.0,16.738798,3.0634136,9.984131
2517,0.1,0.1,1.0,1.01204443128e-05,0.0,1.97050082684,2.24,0.0,0.0,15.724206,3.0519454,9.956822
2518,0.1,0.1,1.0,1.00979941473e-05,0.0,1.67403066158,2.56,0.0,0.0,14.8132105,3.0402176,9.92852
2519,0.1,0.1,1.0,1.00415348728e-05,0.0,1.8994550705,2.64,0.0,0.0,14.545045,3.0337353,9.900029
2520,0.1,0.1,1.0,1.00147811564,0.0,2.01482582092,2.88,0.0,0.0,13.929474,3.0296562,9.871598
2521,0.1,0.1,1.0,1.00322971189e-05,0.0,1.95511257648,4.42,0.0,0.0,18.3547,3.0929072,9.843759
2522,0.1,0.1,1.0,5.09151009387e-05,0.0,2.16122436523,4.26,0.0,0.0,5.2933197,5.148648,16.579802
2523,0.1,0.1,1.0,5.65148990262e-05,0.0,1.89499640465,4.0,0.0,0.0,29.03233,5.3014474,16.544521
2524,0.1,0.1,1.0,1.39764281704e-05,0.0,2.01161766052,4.36,0.0,0.0,18.25326,3.0763342,9.780063
2525,0.1,0.1,1.0,1.47667049447e-05,0.0,2.01161766052,4.6,0.0,0.0,3.8278522,5.0980406,16.450619
2526,0.1,0.1,1.0,1.03227852631e-05,0.0,2.92325973511,4.84,0.0,0.0,3.0632997,5.0756645,16.404734
2527,0.1,0.1,1.0,2.16220890877e-05,0.0,2.53018569946,4.86,0.0,0.0,2.8852842,5.0610633,16.357523
2528,0.1,0.1,1.0,1.01830970772e-05,0.0,2.59658432007,5.0,0.0,0.0,2.4381905,5.041741,16.309324
2529,0.1,0.1,1.0,4.51976743727e-05,0.0,2.57863402367,5.28,0.0,0.0,1.7558193,5.0171223,16.260725
2530,0.1,0.1,1.0,1.0170584021e-05,0.0,2.58944058418,5.5,0.0,0.0,1.2801837,4.9948616,16.212585
2531,0.1,0.1,1.0,2.00154120679e-05,0.0,2.59585380554,6.44,0.0,0.0,0.18447256,4.9462476,16.165527
2532,0.1,0.1,1.0,1.01910921475e-05,0.0,2.59915018082,6.7,0.0,0.0,0.044421427,4.923778,16.1218
2533,0.1,0.1,1.0,1.25980598534e-05,0.0,2.60193371773,6.98,0.0,0.0,0.0003788639,4.9036794,16.08179
2534,0.1,0.1,1.0,1.02708788721e-05,0.0,2.60467195511,7.26,0.0,0.0,0.06089417,4.9065356,16.045893
2535,0.1,0.1,1.0,1.01688973825e-05,0.0,2.61409163475,7.44,0.0,0.0,0.16015856,4.9066377,16.014437
2536,0.1,0.1,1.0,1.00030543867e-05,0.0,2.85109400749,7.54,0.0,0.0,0.24390827,4.9047384,15.987471
2537,0.1,0.1,1.0,1.00019584329e-05,0.0,3.05341124535,8.18,0.0,0.0,0.93372226,4.923769,15.964849
2538,0.1,0.1,1.0,1.00000726876e-05,0.0,3.37942790985,8.46,0.0,0.0,1.3930649,4.930634,15.947691
2539,0.1,0.1,1.0,1.00000002154e-05,0.0,3.78429174423,8.84,0.0,0.0,2.1345327,4.9424047,15.936142
2540,0.1,0.1,1.0,0.10476876338,0.0,4.22269010544,9.24,0.0,0.0,3.0682495,4.9561944,15.930561
2541,0.1,0.1,1.0,1.0000000012e-05,0.0,4.22269010544,100.0,0.0,0.0,3533.7722,7.9782596,15.931314
2542,0.1,0.1,1.0,0.0134551551695,0.0,2.04286432266,-5.94750542039,0.0,0.0,95.12453,3.7275968,10.881277
2543,0.1,0.1,1.0,0.000760251656362,0.0,2.51829648018,-6.00005202937,0.0,0.0,59.69627,2.5033274,7.318928
2544,0.1,0.1,1.0,0.0840752535743,0.0,2.17761158943,-5.96155683081,0.0,0.0,53.78423,2.4889133,7.359178
2545,0.1,0.1,1.0,0.0199031100013,0.0,2.33702468872,-5.94519352091,0.0,0.0,63.37214,2.8057556,8.264115
2546,0.1,0.1,1.0,0.00354496642753,0.0,2.41012215614,-6.58511787744,0.0,0.0,70.281975,2.8331087,8.27957
2547,0.1,0.1,1.0,0.0111906538519,0.0,2.04286432266,-6.41956786596,0.0,0.0,68.611984,2.8256917,8.278541
2548,0.1,0.1,1.0,1.61652468277,0.0,2.04286432266,-6.2587764697,0.0,0.0,66.842896,2.8141193,8.263138
2549,0.1,0.1,1.0,0.0130837672898,0.0,2.04286432266,-5.80136122168,0.0,0.0,61.986496,2.7876716,8.234692
2550,0.1,0.1,1.0,0.0860723788537,0.0,2.04286432266,-5.74815056389,0.0,0.0,61.101322,2.7729034,8.195217
2551,0.1,0.1,1.0,9.85141930861,0.0,2.04286432266,-5.75531025746,0.0,0.0,60.695766,2.7574642,8.146023
2552,0.1,0.1,1.0,9.85141930861,0.0,1.53995525837,-13.9064358931,0.0,0.0,179.83417,3.0573726,8.088247
2553,0.1,0.1,1.0,0.0274883107272,0.0,1.56095182896,0.04,0.0,0.0,14.902734,2.3423853,7.4562125
2554,0.1,0.1,1.0,0.0253190087317,0.0,1.56095182896,0.28,0.0,0.0,18.260815,3.3739324,10.750519
2555,0.1,0.1,1.0,0.0128522933218,0.0,1.56095182896,0.52,0.0,0.0,16.81715,3.3435621,10.662971
2556,0.1,0.1,1.0,0.0141732942125,0.0,1.63672506809,0.76,0.0,0.0,15.470573,3.3128018,10.574524
2557,0.1,0.1,1.0,0.00153681966656,0.0,1.54878342152,1.24,0.0,0.0,13.3918705,3.2775054,10.486138
2558,0.1,0.1,1.0,0.00140083749114,0.0,1.64550161362,1.46,0.0,0.0,12.395166,3.2473693,10.399227
2559,0.1,0.1,1.0,0.00107036151344,0.0,1.36084270477,1.76,0.0,0.0,11.278071,3.2163022,10.314432
2560,0.1,0.1,1.0,0.000229788533827,0.0,1.56218087673,1.82,0.0,0.0,10.886288,3.190465,10.232496
2561,0.1,0.1,1.0,3.74364923141e-05,0.0,2.21087121964,5.32,0.0,0.0,17.62576,3.2151046,10.153515
2562,0.1,0.1,1.0,3.14924350172e-05,0.0,2.0680770874,5.04,0.0,0.0,1.213145,4.9062705,15.889945
2563,0.1,0.1,1.0,3.1998930802e-05,0.0,2.0680770874,5.28,0.0,0.0,0.78871477,4.8806486,15.833578
2564,0.1,0.1,1.0,3.21677366617e-05,0.0,2.0680770874,5.52,0.0,0.0,0.45799366,4.8558416,15.779985
2565,0.1,0.1,1.0,3.27208531466e-05,0.0,2.0680770874,5.76,0.0,0.0,0.21873938,4.83197,15.729585
2566,0.1,0.1,1.0,1.00082216514e-05,0.0,3.19360780716,6.0,0.0,0.0,0.06821234,4.809138,15.68274
2567,0.1,0.1,1.0,20.0,0.0,2.91733813286,5.9,0.0,0.0,0.08870504,4.800031,15.639766
2568,0.1,0.1,1.0,20.0,0.0,2.96314430237,6.16,0.0,0.0,0.0067786714,4.7785754,15.600153
2569,0.1,0.1,1.0,1.00045268228e-05,0.0,2.96810936928,6.54,0.0,0.0,0.04638586,4.776325,15.564257
2570,0.1,0.1,1.0,1.00043521131e-05,0.0,2.97259831429,6.84,0.0,0.0,0.20561524,4.7806745,15.532664
2571,0.1,0.1,1.0,3.88099348444e-05,0.0,2.9910132885,7.14,0.0,0.0,0.4736657,4.7860346,15.5057
2572,0.1,0.1,1.0,1.00011965781e-05,0.0,3.10338568687,7.7,0.0,0.0,1.217433,4.8020964,15.483656
2573,0.1,0.1,1.0,1.00001407363e-05,0.0,3.35290193558,8.14,0.0,0.0,2.0437067,4.8149667,15.4673605
2574,0.1,0.1,1.0,1.0000000612e-05,0.0,3.65806174278,8.6,0.0,0.0,3.1170752,4.8299365,15.457287
2575,0.1,0.1,1.0,1.00000001396e-05,0.0,4.07288408279,8.98,0.0,0.0,4.162298,4.843398,15.453889
2576,0.1,0.1,1.0,1.00000000023e-05,0.0,4.27515125275,9.42,0.0,0.0,5.5336037,4.8605857,15.457389
2577,0.1,0.1,1.0,3.3968510871e-05,0.0,4.27515125275,100.0,0.0,0.0,3572.8203,7.870861,15.468113
2578,0.1,0.1,1.0,0.00071787009681,0.0,1.28803610802,-14.2622367553,0.0,0.0,173.584,3.1879547,8.396789
2579,0.1,0.1,1.0,1.00144770511e-05,0.0,1.52762281895,-14.5367070935,0.0,0.0,200.97273,3.1754997,8.380858
2580,0.1,0.1,1.0,1.00048566998e-05,0.0,1.50254678726,-13.2690425255,0.0,0.0,130.72273,2.5456314,6.7547417
2581,0.1,0.1,1.0,6.30652831627,0.0,2.27437567711,0.94,0.0,0.0,16.834246,2.6274526,8.418414
2582,0.1,0.1,1.0,1.00204717475e-05,0.0,2.27561163902,1.18,0.0,0.0,17.28097,2.9004161,9.163563
2583,0.1,0.1,1.0,1.00447570853e-05,0.0,2.27720594406,1.46,0.0,0.0,16.767185,2.9003012,9.1753235
2584,0.1,0.1,1.0,1.02022095541e-05,0.0,2.27885127068,1.7,0.0,0.0,16.369566,2.899291,9.1823015
2585,0.1,0.1,1.0,1.07069106279e-05,0.0,2.281021595,1.92,0.0,0.0,16.028803,2.8973897,9.185359
2586,0.1,0.1,1.0,1.15919107098e-05,0.0,2.28320407867,2.14,0.0,0.0,15.704018,2.894572,9.185255
2587,0.1,0.1,1.0,1.21802900669e-05,0.0,2.28398346901,2.36,0.0,0.0,15.400588,2.89104,9.182689
2588,0.1,0.1,1.0,1.64409977527e-05,0.0,2.30014657974,2.44,0.0,0.0,15.305356,2.888708,9.178296
2589,0.1,0.1,1.0,2.22055432376e-05,0.0,2.37457323074,2.78,0.0,0.0,14.895509,2.88533,9.172412
2590,0.1,0.1,1.0,2.3984968015e-05,0.0,2.40110731125,3.04,0.0,0.0,14.645236,2.886856,9.165795
2591,0.1,0.1,1.0,0.000368668367295,0.0,1.81090795994,4.7,0.0,0.0,26.759995,2.9558353,9.158988
2592,0.1,0.1,1.0,2.99101399833e-05,0.0,1.81090795994,5.02,0.0,0.0,1.4991331,4.9884562,16.201195
2593,0.1,0.1,1.0,0.000142881804954,0.0,1.81090795994,5.26,0.0,0.0,1.0876555,4.9761252,16.189976
2594,0.1,0.1,1.0,1.28139838478e-05,0.0,1.81090795994,5.5,0.0,0.0,0.7391257,4.963095,16.17634
2595,0.1,0.1,1.0,1.19343994996e-05,0.0,2.34629487991,5.76,0.0,0.0,0.4373394,4.948877,16.161163
2596,0.1,0.1,1.0,1.13395163653e-05,0.0,2.40390896797,6.0,0.0,0.0,0.22710314,4.9351916,16.14527
2597,0.1,0.1,1.0,1.0105769222e-05,0.0,2.40326046944,6.3,0.0,0.0,0.062180903,4.919278,16.129358
2598,0.1,0.1,1.0,1.02121575933e-05,0.0,2.40424561501,6.6,0.0,0.0,0.00051577797,4.9035826,16.1142
2599,0.1,0.1,1.0,1.0584654126e-05,0.0,2.41081738472,6.7,0.0,0.0,0.0037810067,4.902152,16.100483
2600,0.1,0.1,1.0,1.12331935723e-05,0.0,2.41773700714,6.94,0.0,0.0,0.059319615,4.9086266,16.088348
2601,0.1,0.1,1.0,1.00136561265e-05,0.0,2.91291117668,8.14,0.0,0.0,1.2166147,4.951093,16.078245
2602,0.1,0.1,1.0,0.00120028809745,0.0,3.16729474068,8.42,0.0,0.0,1.7123412,4.960503,16.072866
2603,0.1,0.1,1.0,1.00000587929e-05,0.0,3.41586875916,8.7,0.0,0.0,2.2819726,4.9709787,16.072437
2604,0.1,0.1,1.0,1.0000009745e-05,0.0,3.648624897,8.94,0.0,0.0,2.824953,4.981079,16.07714
2605,0.1,0.1,1.0,1.0000000111e-05,0.0,3.900649786,9.16,0.0,0.0,3.360174,4.9915586,16.087048
2606,0.1,0.1,1.0,1.00005057535e-05,0.0,4.08158636093,9.38,0.0,0.0,3.9271736,5.0031605,16.10217
2607,0.1,0.1,1.0,1.00000002169e-05,0.0,4.08158636093,100.0,0.0,0.0,3517.7178,8.011067,16.122501
2608,0.1,0.1,1.0,1.000221842e-05,0.0,1.34152197838,0.12,0.0,0.0,21.636244,3.0068948,9.429664
2609,0.1,0.1,1.0,1.91558246447,0.0,1.65679633617,0.36,0.0,0.0,21.483757,3.038182,9.54934
2610,0.1,0.1,1.0,0.264150452611,0.0,1.29367733002,0.8,0.0,0.0,20.53905,3.0617197,9.651127
2611,0.1,0.1,1.0,1.66958229376,0.0,1.4478443861,1.68,0.0,0.0,18.384485,3.0751822,9.737113
2612,0.1,0.1,1.0,0.180570366887,0.0,1.59312903881,1.98,0.0,0.0,17.99787,3.0920475,9.810254
2613,0.1,0.1,1.0,0.247426506139,0.0,1.38921022415,2.42,0.0,0.0,17.314894,3.1038933,9.872113
2614,0.1,0.1,1.0,0.261993421879,0.0,1.36892843246,2.7,0.0,0.0,16.991625,3.1149547,9.924474
2615,0.1,0.1,1.0,0.317850281178,0.0,1.22447061539,2.94,0.0,0.0,16.736574,3.1241434,9.968661
2616,0.1,0.1,1.0,0.263997724726,0.0,1.31772649288,3.08,0.0,0.0,15.778499,3.1423569,10.006291
2617,0.1,0.1,1.0,1.00000126374e-05,0.0,1.90607583523,3.36,0.0,0.0,10.753577,4.101257,13.243984
2618,0.1,0.1,1.0,0.298416669033,0.0,1.52558803558,3.22,0.0,0.0,11.154544,4.108804,13.273191
2619,0.1,0.1,1.0,2.44262896177,0.0,1.52558803558,3.46,0.0,0.0,10.614131,4.114579,13.295489
2620,0.1,0.1,1.0,0.339748944363,0.0,1.52558803558,3.7,0.0,0.0,10.100038,4.1189604,13.312318
2621,0.1,0.1,1.0,0.00284019035455,0.0,1.52811598778,5.14,0.0,0.0,8.981988,4.122296,13.324996
2622,0.1,0.1,1.0,1.36755963599,0.0,1.54497468472,5.46,0.0,0.0,2.5186765,5.286965,17.322205
2623,0.1,0.1,1.0,0.544910756702,0.0,1.54960942268,5.76,0.0,0.0,1.877988,5.275684,17.321888
2624,0.1,0.1,1.0,1.32761379091,0.0,1.55960214138,6.0,0.0,0.0,1.422356,5.26517,17.316532
2625,0.1,0.1,1.0,5.24172556078,0.0,1.56463909149,6.22,0.0,0.0,1.0532115,5.254276,17.307302
2626,0.1,0.1,1.0,0.0233708391393,0.0,1.56992781162,6.44,0.0,0.0,0.7359521,5.2425504,17.295204
2627,0.1,0.1,1.0,0.0189124638634,0.0,1.57308793068,6.7,0.0,0.0,0.4353785,5.228773,17.28115
2628,0.1,0.1,1.0,0.0114772482832,0.0,1.57633411884,6.9,0.0,0.0,0.2535113,5.2169166,17.266075
2629,0.1,0.1,1.0,0.0113804085956,0.0,1.60915136337,7.12,0.0,0.0,0.1107493,5.2042136,17.250656
2630,0.1,0.1,1.0,0.00784521745988,0.0,1.70518779755,7.3,0.0,0.0,0.036329716,5.1930737,17.235558
2631,0.1,0.1,1.0,4.31891781944,0.0,2.61162877083,8.2,0.0,0.0,0.21170872,5.203696,17.221272
2632,0.1,0.1,1.0,1.00153011632e-05,0.0,2.9265267849,8.48,0.0,0.0,0.44919467,5.2119746,17.210104
2633,0.1,0.1,1.0,10.5542895062,0.0,3.33443021774,8.74,0.0,0.0,0.7458802,5.2202635,17.20251
2634,0.1,0.1,1.0,10.9758421196,0.0,3.59858942032,9.06,0.0,0.0,1.2027837,5.231601,17.198841
2635,0.1,0.1,1.0,0.116554369004,0.0,3.77805542946,9.26,0.0,0.0,1.5421307,5.23942,17.19956
2636,0.1,0.1,1.0,3.99294535948,0.0,3.96773862839,9.48,0.0,0.0,1.9541425,5.248925,17.204763
2637,0.1,0.1,1.0,1.00000000745e-05,0.0,4.07142114639,8.92494164659,0.0,0.0,1.0053556,5.2306986,17.21458
2638,0.1,0.1,1.0,3.66729115082,0.0,4.07142114639,100.0,0.0,0.0,3425.6755,8.24699,17.227114
2639,0.1,0.1,1.0,0.0254609609496,0.0,1.14201962948,1.52,0.0,0.0,24.306526,3.6508503,11.606666
2640,0.1,0.1,1.0,7.29304593713e-05,0.0,1.17128574848,1.6,0.0,0.0,24.828045,3.6869276,11.741549
2641,0.1,0.1,1.0,2.20470940459e-05,0.0,1.4836063385,2.44,0.0,0.0,22.553383,3.7177866,11.857228
2642,0.1,0.1,1.0,3.41559849812,0.0,1.4275624752,2.78,0.0,0.0,22.030586,3.7442458,11.956689
2643,0.1,0.1,1.0,1.00488312956e-05,0.0,1.30105912685,3.08,0.0,0.0,21.58329,3.7668192,12.041767
2644,0.1,0.1,1.0,1.0553156534e-05,0.0,1.27743828297,3.3,0.0,0.0,21.302181,3.7859654,12.114143
2645,0.1,0.1,1.0,1.85972657332e-05,0.0,1.34466040134,3.52,0.0,0.0,20.972963,3.802072,12.175246
2646,0.1,0.1,1.0,0.000235431882314,0.0,1.45279490948,3.78,0.0,0.0,20.521746,3.8155065,12.226421
2647,0.1,0.1,1.0,0.00202761107034,0.0,1.20110976696,4.3,0.0,0.0,19.599167,3.8266318,12.269016
2648,0.1,0.1,1.0,0.0048611905354,0.0,1.13737332821,4.66,0.0,0.0,19.06583,3.8359246,12.304821
2649,0.1,0.1,1.0,0.00734326847947,0.0,1.51545917988,0.22,0.0,0.0,39.965244,3.8656328,12.335152
2650,0.1,0.1,1.0,0.00369462783509,0.0,1.58755207062,0.4,0.0,0.0,27.167845,3.289595,10.679858
2651,0.1,0.1,1.0,1.00696704206e-05,0.0,2.02964282036,5.58,0.0,0.0,26.705233,3.3406942,10.686089
2652,0.1,0.1,1.0,1.00707591711e-05,0.0,1.92094027996,5.24,0.0,0.0,5.3950324,5.5759387,18.328285
2653,0.1,0.1,1.0,1.00729111634e-05,0.0,1.92094027996,5.48,0.0,0.0,4.561221,5.561809,18.310383
2654,0.1,0.1,1.0,1.02252775264e-05,0.0,1.92094027996,5.72,0.0,0.0,3.779147,5.545796,18.285847
2655,0.1,0.1,1.0,1.09503897914e-05,0.0,1.92094027996,5.96,0.0,0.0,3.0577621,5.528309,18.256123
2656,0.1,0.1,1.0,1.73146593573e-05,0.0,1.92094027996,6.2,0.0,0.0,2.404275,5.5097203,18.222532
2657,0.1,0.1,1.0,1.00098598259e-05,0.0,2.8775396347,6.24,0.0,0.0,2.226172,5.497773,18.186258
2658,0.1,0.1,1.0,1.00057842234e-05,0.0,2.96089267731,6.66,0.0,0.0,1.3532455,5.4711347,18.147821
2659,0.1,0.1,1.0,1.00041661259e-05,0.0,2.98195815086,7.04,0.0,0.0,0.7437245,5.4457893,18.108742
2660,0.1,0.1,1.0,1.0003646017e-05,0.0,2.99380493164,7.3,0.0,0.0,0.41834462,5.425053,18.070267
2661,0.1,0.1,1.0,1.00000325378e-05,0.0,3.42341971397,8.3,0.0,0.0,0.008293419,5.3868365,18.03317
2662,0.1,0.1,1.0,1.00000041158e-05,0.0,3.7035317421,8.68,0.0,0.0,0.1502379,5.394263,18.000175
2663,0.1,0.1,1.0,1.00000005442e-05,0.0,3.94226360321,9.02,0.0,0.0,0.42567086,5.401211,17.971998
2664,0.1,0.1,1.0,1.00000051915e-05,0.0,4.13509130478,9.28,0.0,0.0,0.73428464,5.4063106,17.949163
2665,0.1,0.1,1.0,1.00000052825e-05,0.0,4.16646957397,8.43287469215,0.0,0.0,0.07538102,5.3715706,17.931913
2666,0.1,0.1,1.0,1.00000000077e-05,0.0,4.30968856812,9.6,0.0,0.0,1.2421559,5.412012,17.917444
2667,0.1,0.1,1.0,1.00000015444e-05,0.0,4.30968856812,100.0,0.0,0.0,3369.491,8.391908,17.908697
2668,0.1,0.1,1.0,0.0048609580036,0.0,1.81599223614,-13.646681157,0.0,0.0,207.12239,3.583992,9.8613205
2669,0.1,0.1,1.0,0.000155901789657,0.0,1.81602227688,-13.370974842,0.0,0.0,175.776,3.1198692,8.543411
2670,0.1,0.1,1.0,2.15389953686,0.0,1.50264954567,1.08,0.0,0.0,16.989359,2.6173286,8.555055
2671,0.1,0.1,1.0,0.000360344558704,0.0,2.6421661377,0.02,0.0,0.0,39.957348,3.7728462,12.116924
2672,0.1,0.1,1.0,10.2369145019,0.0,2.70799064636,0.24,0.0,0.0,39.324722,3.6851952,11.723885
2673,0.1,0.1,1.0,13.2170480168,0.0,2.69467687607,0.36,0.0,0.0,38.92324,3.6888025,11.736483
2674,0.1,0.1,1.0,17.0437113488,0.0,2.70365357399,0.76,0.0,0.0,36.92487,3.6894653,11.7382145
2675,0.1,0.1,1.0,1.00116810377e-05,0.0,2.72052145004,1.16,0.0,0.0,34.979885,3.6876936,11.730995
2676,0.1,0.1,1.0,1.00244880723e-05,0.0,2.72404909134,1.62,0.0,0.0,32.855232,3.6839523,11.716578
2677,0.1,0.1,1.0,0.940790989279,0.0,2.58065867424,1.94,0.0,0.0,31.420269,3.6787035,11.696694
2678,0.1,0.1,1.0,8.49510363433,0.0,2.61834955215,2.14,0.0,0.0,30.472193,3.6722867,11.6726265
2679,0.1,0.1,1.0,4.08495495469,0.0,2.47998070717,2.36,0.0,0.0,29.450697,3.6649492,11.645288
2680,0.1,0.1,1.0,0.183294237181,0.0,1.16410923004,4.44,0.0,0.0,27.361761,3.6569262,11.61554
2681,0.1,0.1,1.0,1.00565778858e-05,0.0,1.87475681305,4.82,0.0,0.0,6.465079,5.606235,18.40801
2682,0.1,0.1,1.0,7.72233293703e-05,0.0,2.04497003555,5.06,0.0,0.0,5.4249344,5.581428,18.352608
2683,0.1,0.1,1.0,1.75008352983e-05,0.0,2.13208532333,5.5,0.0,0.0,3.8880093,5.548231,18.293745
2684,0.1,0.1,1.0,2.17292216526e-05,0.0,2.17021727562,5.74,0.0,0.0,3.0790718,5.5219646,18.233215
2685,0.1,0.1,1.0,2.06908886227e-05,0.0,2.18610858917,6.06,0.0,0.0,2.1923857,5.4925528,18.17206
2686,0.1,0.1,1.0,2.10751007261e-05,0.0,2.18937063217,6.3,0.0,0.0,1.596655,5.4662504,18.111437
2687,0.1,0.1,1.0,2.12035247265e-05,0.0,2.19409918785,6.54,0.0,0.0,1.0972044,5.440319,18.052143
2688,0.1,0.1,1.0,2.12492948536e-05,0.0,2.19833278656,6.76,0.0,0.0,0.7173643,5.4157004,17.994886
2689,0.1,0.1,1.0,2.11761624008e-05,0.0,2.20186114311,7.0,0.0,0.0,0.40221497,5.3910747,17.94024
2690,0.1,0.1,1.0,1.86371551031e-05,0.0,2.22869491577,7.24,0.0,0.0,0.17951304,5.3673406,17.888748
2691,0.1,0.1,1.0,1.04366486183e-05,0.0,2.95458817482,8.3,0.0,0.0,0.13254148,5.352399,17.840881
2692,0.1,0.1,1.0,1.00003866402e-05,0.0,3.30388712883,8.58,0.0,0.0,0.3550403,5.3542514,17.79923
2693,0.1,0.1,1.0,1.00000068787e-05,0.0,3.64533162117,8.9,0.0,0.0,0.7247948,5.3589315,17.764023
2694,0.1,0.1,1.0,1.00000009215e-05,0.0,3.86807131767,9.2,0.0,0.0,1.1835788,5.36428,17.735546
2695,0.1,0.1,1.0,1.04972309885e-05,0.0,3.95418810844,9.4,0.0,0.0,1.5597028,5.367375,17.713991
2696,0.1,0.1,1.0,1.00000000171e-05,0.0,4.23374223709,9.54,0.0,0.0,1.8566241,5.369678,17.69925
2697,0.1,0.1,1.0,1.00000000017e-05,0.0,4.23374223709,100.0,0.0,0.0,3387.3806,8.34475,17.691061
2698,0.1,0.1,1.0,1.00000064664e-05,0.0,1.32925617695,0.48,0.0,0.0,32.891926,3.6062555,11.441123
2699,0.1,0.1,1.0,3.62453138715e-05,0.0,1.58150672913,0.52,0.0,0.0,33.61408,3.6367502,11.555252
2700,0.1,0.1,1.0,5.25146099316e-05,0.0,1.63740622997,0.94,0.0,0.0,32.330925,3.6620905,11.650329
2701,0.1,0.1,1.0,1.75953290854e-05,0.0,1.52072799206,2.14,0.0,0.0,27.95975,3.6828785,11.7285385
2702,0.1,0.1,1.0,0.000348968402734,0.0,1.52083539963,2.5,0.0,0.0,27.115429,3.7000694,11.793447
2703,0.1,0.1,1.0,9.31510533525,0.0,1.47300589085,2.88,0.0,0.0,26.207798,3.714126,11.846801
2704,0.1,0.1,1.0,1.01777521844e-05,0.0,1.28418946266,3.2,0.0,0.0,25.483273,3.7255058,11.890279
2705,0.1,0.1,1.0,1.24938445758e-05,0.0,1.30818498135,3.42,0.0,0.0,25.004147,3.734606,11.925313
2706,0.1,0.1,1.0,1.06725027124e-05,0.0,1.31418931484,3.64,0.0,0.0,24.49828,3.7417362,11.953053
2707,0.1,0.1,1.0,14.8202520848,0.0,1.29320406914,3.88,0.0,0.0,23.936531,3.7471826,11.9745655
2708,0.1,0.1,1.0,17.0311364806,0.0,1.31118631363,4.1,0.0,0.0,23.413774,3.7512183,11.99087
2709,0.1,0.1,1.0,2.03033287871,0.0,1.28721427917,4.32,0.0,0.0,22.894575,3.7540839,12.002867
2710,0.1,0.1,1.0,0.168614089558,0.0,1.33816611767,4.54,0.0,0.0,22.386787,3.7559986,12.011379
2711,0.1,0.1,1.0,1.11401170597e-05,0.0,1.70961582661,4.88,0.0,0.0,25.874601,3.7571635,12.0171585
2712,0.1,0.1,1.0,0.000493268710862,0.0,1.70961582661,5.12,0.0,0.0,5.1215405,5.6155567,18.50944
2713,0.1,0.1,1.0,1.03576920763e-05,0.0,2.50127267838,5.08,0.0,0.0,5.128352,5.6079693,18.478073
2714,0.1,0.1,1.0,1.02437475416e-05,0.0,2.57146883011,5.32,0.0,0.0,4.260577,5.5884137,18.44105
2715,0.1,0.1,1.0,1.02159722028e-05,0.0,2.56905555725,5.6,0.0,0.0,3.3575265,5.5661683,18.399746
2716,0.1,0.1,1.0,1.02108894694e-05,0.0,2.57075333595,5.84,0.0,0.0,2.646591,5.5445766,18.355526
2717,0.1,0.1,1.0,1.02116155538e-05,0.0,2.57390856743,6.06,0.0,0.0,2.0569837,5.52322,18.30952
2718,0.1,0.1,1.0,1.02160581279e-05,0.0,2.57614064217,6.32,0.0,0.0,1.4707174,5.5001373,18.262655
2719,0.1,0.1,1.0,1.00404782097e-05,0.0,2.57800865173,6.54,0.0,0.0,1.03964,5.4785614,18.215897
2720,0.1,0.1,1.0,1.0068654914e-05,0.0,2.57891702652,6.78,0.0,0.0,0.660982,5.4564815,18.169992
2721,0.1,0.1,1.0,1.00158535044e-05,0.0,2.69775295258,7.66,0.0,0.0,0.024013897,5.4111333,18.125643
2722,0.1,0.1,1.0,1.00226093719e-05,0.0,2.84940838814,7.9,0.0,0.0,0.00228,5.3955913,18.085196
2723,0.1,0.1,1.0,20.0,0.0,3.05824875832,8.2,0.0,0.0,0.084012404,5.3993897,18.049019
2724,0.1,0.1,1.0,1.00007991907e-05,0.0,3.24562597275,8.48,0.0,0.0,0.26464266,5.4034324,18.017586
