plan#,Ap,Bp,L,F,dp_obs,min_obs_dis,plan_reward,plan_time,obs_dis,loss,mae,mean_q
209,1.0,0.85,0.55,0.270666842344,4.7562084198,4.51776075363,-1.26,0.0,0.0,0.005200881,0.5034035,2.508382
210,1.0,0.9,0.55,0.229297746605,5.0608830452,4.85682678223,-1.1,0.0,0.0,0.87626344,0.58658606,2.5009913
211,1.0,0.95,0.5,0.153382714379,5.46742677689,5.02692604065,-0.86,0.0,0.0,2.955784,0.6586876,2.4946496
212,1.0,0.95,0.5,0.110557002309,5.77648925781,5.62694215775,-0.74,0.0,0.0,0.20458893,0.52077127,2.4892268
213,1.0,0.95,0.45,0.0685242197351,6.08400392532,5.93382787704,-1.00414192449,0.0,0.0,3.5596972,0.68023694,2.48484
214,1.0,1.0,0.5,0.0862523780993,6.24534463882,5.93382787704,100.0,0.0,0.0,4893.2495,4.212662,2.481142
215,1.0,1.0,0.5,0.0811560464696,6.10921287537,0.747614443302,-12.19867930794673,0.0,0.0,48.278107,0.85386324,1.4758219
216,1.0,1.0,0.55,0.117730989855,5.73845672607,0.888318836689,-11.45946393686366,0.0,0.0,39.144386,0.830786,1.4856598
217,1.0,1.0,0.5,0.168513326352,5.37007570267,0.705369472504,-11.909647280685762,0.0,0.0,38.50893,0.80966425,1.5095599
218,1.0,1.0,0.45,0.244692337098,4.99029493332,1.17687690258,-10.597601914182503,0.0,0.0,21.222084,0.7373971,1.4952908
219,1.0,0.95,0.4,0.300005273109,4.6624584198,0.711373269558,-11.227801184478038,0.0,0.0,31.280607,0.8139056,1.6079808
220,1.05,0.9,0.4,0.433219325189,4.27201700211,1.17466187477,-10.442652457242263,0.0,0.0,24.428307,0.7418628,1.5045247
221,1.05,0.85,0.45,0.61840703832,3.87765526772,1.13885247707,-10.445874031291224,0.0,0.0,28.522396,0.79822266,1.590841
222,1.05,0.85,0.45,0.985386051439,3.50694203377,1.06231999397,-10.494049160929832,0.0,0.0,23.19659,0.7720691,1.5808508
223,1.0,0.9,0.5,1.45642563098,3.23110294342,1.10734844208,-10.10159510658525,0.0,0.0,30.10545,0.7906382,1.569031
224,1.0,0.9,0.5,2.15618242527,2.86405706406,1.01006948948,-9.951047466365287,0.0,0.0,34.247444,0.7878251,1.5554626
225,1.05,0.85,0.55,2.99552129352,2.47744035721,1.07470524311,-9.182611707964675,0.0,0.0,14.479783,0.72225785,1.5379488
226,1.0,0.85,0.6,3.49300943525,2.16474246979,1.06023168564,-9.019388376102338,0.0,0.0,17.804226,0.74828315,1.5273881
227,1.0,0.85,0.6,5.65747347451,1.84230768681,1.0593546629,-8.761634002505701,0.0,0.0,24.711021,0.75283414,1.5157139
228,1.0,0.85,0.65,10.0,1.53906142712,1.05628073215,-8.609520402925973,0.0,0.0,17.550055,0.75163966,1.5001005
229,1.0,0.8,0.7,10.0,1.31607937813,1.05488681793,-8.273104591406485,0.0,0.0,13.914181,0.7436315,1.4846758
230,1.0,0.85,0.7,10.0,1.14557349682,1.05207109451,-8.040359952015368,0.0,0.0,14.744919,0.7348144,1.4696884
231,1.05,0.9,0.65,10.0,1.04537200928,0.68659812212,-8.678803132274158,0.0,0.0,9.864771,0.70488113,1.453865
232,1.0,0.9,0.65,10.0,1.03366410732,0.887865543365,-7.880842017887176,0.0,0.0,20.219715,0.7065904,2.3373594
233,1.0,0.95,0.7,10.0,1.04514956474,1.02985203266,-7.19833481785452,0.0,0.0,10.604998,0.67499834,2.2998416
234,1.05,0.95,0.65,10.0,1.1596660614,1.05256426334,-6.7590877126547895,0.0,0.0,4.6409006,0.6526525,2.2664373
235,1.05,1.0,0.7,10.0,1.42979955673,1.13137865067,-6.443622404620086,0.0,0.0,5.4785028,0.63463837,2.2330482
236,1.05,1.0,0.65,10.0,1.67843079567,1.47821938992,-5.585025353172886,0.0,0.0,1.8884292,0.59646237,2.201862
237,1.0,1.0,0.65,10.0,1.97575283051,1.68318104744,-4.672754015826183,0.0,0.0,4.4691043,0.55656785,2.1731992
238,1.0,0.95,0.65,6.81251636399,2.37318396568,2.09302067757,-3.12,0.0,0.0,0.19836368,0.5393541,2.13987
239,1.0,0.95,0.7,5.37571740211,2.71486949921,2.53515911102,-2.78,0.0,0.0,0.055927545,0.5006539,2.1091104
240,1.0,0.9,0.7,3.42749905272,3.05385875702,2.69032645226,-2.44,0.0,0.0,0.70572037,0.54816604,2.0814338
241,1.0,0.95,0.75,2.4489656823,3.5038819313,3.05105447769,-2.32,0.0,0.0,0.44117147,0.5233083,2.0565217
242,1.0,1.0,0.7,1.58032355168,3.88244915009,3.67305135727,-2.06,0.0,0.0,3.245797,0.57677615,2.0343535
243,1.0,0.95,0.7,0.866311887114,4.3339715004,3.95475268364,-1.64,0.0,0.0,1.9944794,0.57586443,2.0158648
244,1.0,0.9,0.75,0.628555379093,4.57563304901,4.42452955246,-1.44,0.0,0.0,2.0728946,0.5710298,1.9995098
245,1.0,0.95,0.75,0.458745492351,4.98793840408,4.79798269272,-1.1,0.0,0.0,1.4645948,0.5342812,1.9844091
246,1.0,0.95,0.75,0.294866737022,5.39030265808,5.01145553589,-0.86,0.0,0.0,0.5193164,0.47408333,1.9718122
247,1.05,1.0,0.7,0.207198313922,5.85903072357,5.57322359085,-0.7,0.0,0.0,5.1461525,0.6260526,1.9629325
248,1.0,1.0,0.75,0.152676102041,6.19603061676,6.02481031418,-1.14455797736,0.0,0.0,1.1317096,0.520217,1.9569187
249,1.0,0.95,0.7,0.0982384666948,6.32036828995,6.02481031418,100.0,0.0,0.0,5022.839,4.2123914,1.9521854
250,1.0,0.95,0.75,0.0651319478486,6.1650891304,1.2303571701,-11.178994987590132,0.0,0.0,55.425514,1.0913891,0.9814054
251,1.0,0.95,0.7,0.130442025933,5.47638273239,1.23035788536,-11.178993443357133,0.0,0.0,51.57284,1.0799661,0.98682606
252,1.0,0.95,0.75,0.265636213002,4.83789873123,1.47019267082,-10.478605005465779,0.0,0.0,48.083412,1.0554645,0.98939073
253,1.05,0.9,0.7,0.523177059684,4.14616346359,1.29931092262,-10.095140817107257,0.0,0.0,41.08461,1.033581,0.9892043
254,1.1,0.9,0.75,1.11418009578,3.56809806824,1.32130801678,-9.611297554866379,0.0,0.0,35.253445,0.9887904,0.9868565
255,1.05,0.95,0.8,2.68549798021,2.83768773079,1.96414804459,-9.296502386564853,0.0,0.0,23.629948,0.940294,0.9805591
256,1.0,0.95,0.8,6.13615164016,2.28414678574,1.82699966431,-9.048866504178555,0.0,0.0,23.824966,0.83026946,1.1031368
257,1.0,1.0,0.85,10.0,2.03236913681,0.922950148582,-8.976005110597688,0.0,0.0,17.107382,0.8135012,1.0869862
258,1.0,1.0,0.9,10.0,1.85278999805,1.06009244919,-8.099744761064812,0.0,0.0,11.679107,0.65000904,1.9303939
259,1.0,0.95,0.9,10.0,1.66188371181,1.03097248077,-7.935380356057403,0.0,0.0,10.079766,0.64144236,1.9104172
260,1.05,0.95,0.85,10.0,1.45642066002,1.18441236019,-7.320503644055824,0.0,0.0,5.8004394,0.6104764,1.8905882
261,1.1,0.95,0.9,10.0,1.26444661617,1.19054031372,-7.026693739215215,0.0,0.0,5.977378,0.602307,1.8682503
262,1.05,0.95,0.9,10.0,1.21933615208,1.20948803425,-6.7645247785777105,0.0,0.0,11.373386,0.58982325,1.8457276
263,1.0,1.0,0.9,10.0,1.2525728941,1.21843719482,-6.284884147004163,0.0,0.0,6.077769,0.56880486,1.8166027
264,1.0,1.0,0.85,10.0,1.36754846573,1.29641115665,-5.940992734364784,0.0,0.0,2.1163993,0.54931736,1.7870299
265,1.0,0.95,0.85,10.0,1.53278338909,1.45557761192,-5.403612515651828,0.0,0.0,1.8121233,0.5296277,1.759768
266,1.0,1.0,0.85,10.0,1.73837757111,1.6381072998,-4.876044846361749,0.0,0.0,2.0516875,0.5076892,1.7343504
267,1.05,1.0,0.8,10.0,2.03110098839,1.97640609741,-4.26387444069232,0.0,0.0,0.105431184,0.48257115,1.7095038
268,1.05,1.0,0.8,10.0,2.30264163017,2.31738209724,-2.92,0.0,0.0,1.1351961,0.4984442,1.6866134
269,1.0,1.0,0.8,8.32184822995,2.57448673248,2.59224224091,-2.66,0.0,0.0,0.12049745,0.4187777,1.6670163
270,1.0,1.0,0.8,5.59447326118,2.92562627792,2.87393283844,-2.44,0.0,0.0,0.032002516,0.4086458,1.6483908
271,1.0,1.0,0.8,3.48958310289,3.35018897057,3.24448776245,-2.22,0.0,0.0,2.9465373,0.5186016,1.6310934
272,1.0,1.0,0.85,2.5391023424,3.71827340126,3.66407155991,-1.96,0.0,0.0,0.33463863,0.44857952,1.6155738
273,1.05,1.0,0.9,2.21481902215,3.95958352089,3.96195602417,-1.66,0.0,0.0,2.2333834,0.5322174,1.6019304
274,1.0,1.0,0.9,1.51886637075,4.25978374481,4.11608171463,-1.44,0.0,0.0,1.1419321,0.4786141,1.591591
275,1.05,1.0,0.9,1.03433851371,4.66005754471,4.59356403351,-1.34,0.0,0.0,6.091166,0.5469247,1.5837727
276,1.1,1.0,0.95,0.835169392675,4.96997737885,4.97554111481,-1.0,0.0,0.0,3.8533163,0.55392563,1.577893
277,1.05,1.0,0.95,0.562147054088,5.29566431046,5.29524087906,-0.74,0.0,0.0,1.1487205,0.44982725,1.5746285
278,1.1,1.0,1.0,0.407970757882,5.70122241974,5.63103818893,-0.52,0.0,0.0,5.284268,0.5693187,1.5746399
279,1.1,0.95,1.0,0.226204016171,6.05822992325,6.01117897034,-0.966488584636,0.0,0.0,3.1142519,0.52934366,1.5770423
280,1.1,0.95,1.0,0.185757893218,6.23702049255,6.01117897034,100.0,0.0,0.0,4956.9854,4.1219687,1.579442
281,1.15,0.95,1.0,0.0838369136014,6.11647367477,1.21814191341,-11.185529397936866,0.0,0.0,47.005432,0.9786813,0.85006016
282,1.15,0.9,1.0,0.0996178396588,5.73190593719,1.12333464622,-11.242873598365307,0.0,0.0,51.805817,0.9984696,0.86516255
283,1.15,0.95,1.0,0.183349511929,5.36135530472,1.12333464622,-11.002873598365305,0.0,0.0,46.72857,1.1466839,0.71295005
284,1.1,1.0,1.0,0.313319926062,4.97500276566,1.30997562408,-10.35376413247683,0.0,0.0,49.321815,1.1699374,0.7209175
285,1.1,0.95,1.0,0.38287472014,4.65729141235,1.18075358868,-10.148789459106805,0.0,0.0,42.06626,1.1488198,0.7268869
286,1.15,0.95,1.0,0.586548070852,4.31567716599,1.18686842918,-9.874958503559267,0.0,0.0,34.029713,1.1039166,0.7324265
287,1.1,0.9,1.0,0.716544721706,3.99791669846,1.18665790558,-9.635433275526943,0.0,0.0,38.045303,1.1575952,0.7348591
288,1.15,0.9,1.0,1.19070532039,3.61173439026,1.19166922569,-9.504158850857614,0.0,0.0,30.670034,1.1001996,0.73718
289,1.15,0.95,1.0,1.98700133183,3.24179959297,1.19062638283,-9.166500376612646,0.0,0.0,31.354874,1.1344546,0.73679173
290,1.15,1.0,0.95,3.18159485496,2.85417985916,1.19129168987,-8.885006261163408,0.0,0.0,33.496994,1.1525444,0.72708184
291,1.15,1.0,1.0,6.25328487501,2.3714761734,1.19267976284,-8.62189219043905,0.0,0.0,30.954395,1.1399086,0.716267
292,1.15,1.0,0.95,10.0,2.04851341248,0.682951629162,-9.57238847608512,0.0,0.0,16.789482,1.0802672,0.70404303
293,1.1,1.0,0.95,10.0,1.66970384121,0.696773171425,-9.101155982654936,0.0,0.0,23.75243,0.6419609,1.6104316
294,1.05,1.0,1.0,10.0,1.37761199474,0.788523137569,-8.69844094702557,0.0,0.0,17.35209,0.6245785,1.5774121
295,1.0,1.0,0.95,10.0,1.04799377918,0.793362081051,-8.2222288973275,0.0,0.0,9.2734375,0.59753233,1.5427792
296,1.0,1.0,1.0,10.0,0.848182618618,0.801561117172,-7.934937874796768,0.0,0.0,9.345047,0.59395844,1.5087901
297,1.0,0.95,1.0,10.0,0.843552350998,0.809462964535,-7.728846960662238,0.0,0.0,8.811106,0.5877888,1.472785
298,1.0,0.95,1.0,10.0,1.00673484802,0.82794123888,-7.288632784593043,0.0,0.0,12.05622,0.5729651,1.4376177
299,1.0,0.95,1.0,10.0,1.21230959892,1.04584610462,-6.496472765651342,0.0,0.0,5.414095,0.5461254,1.3935544
300,1.0,1.0,1.0,10.0,1.52881884575,1.35024988651,-5.475062220997426,0.0,0.0,3.2917755,0.510559,1.3511155
301,1.0,1.0,0.95,10.0,1.94883668423,1.52881884575,-4.881885149696211,0.0,0.0,0.82757854,0.49059024,1.3106132
302,1.0,0.95,0.9,10.0,2.31705474854,2.09650111198,-3.14,0.0,0.0,2.6337962,0.47777665,1.2728364
303,1.0,0.95,0.9,8.85451086324,2.65683817863,2.48291754723,-2.72,0.0,0.0,0.010912973,0.4146095,1.2400178
304,1.0,1.0,0.9,6.0305621592,3.01857089996,2.77655410767,-2.44,0.0,0.0,0.30488887,0.46465036,1.2099613
305,1.05,1.0,0.95,4.6187644145,3.3604991436,3.14542388916,-2.24,0.0,0.0,2.212917,0.5179807,1.1840199
306,1.0,1.0,0.95,2.97213718236,3.70754766464,3.48245501518,-1.98,0.0,0.0,0.22172855,0.44270876,1.1641756
307,1.0,1.0,0.95,1.98856188848,4.06799840927,3.83894968033,-1.74,0.0,0.0,0.42441413,0.4538473,1.1480489
308,1.0,1.0,0.95,1.34279757198,4.42682981491,4.18524742126,-1.5,0.0,0.0,0.6875434,0.46437877,1.1359903
309,1.05,1.0,0.95,0.970184860331,4.77485227585,4.56214189529,-1.26,0.0,0.0,3.7467701,0.5578347,1.1282994
310,1.05,1.0,1.0,0.703827029607,5.1383972168,4.91047763824,-1.02,0.0,0.0,4.2127275,0.5663194,1.1240387
311,1.0,1.0,1.0,0.411827886981,5.59737825394,5.11177349091,-0.78,0.0,0.0,4.4831457,0.57181764,1.1240962
312,1.0,1.0,0.95,0.260633478651,5.97401285172,5.76018619537,-0.64,0.0,0.0,5.9973917,0.5779885,1.1284622
313,1.0,0.95,1.0,0.153887425605,6.31833457947,6.05386209488,-0.710440106093,0.0,0.0,4.571037,0.5682934,1.1347166
314,1.0,0.95,1.0,0.125294563742,6.50240755081,6.05386209488,100.0,0.0,0.0,4948.1074,4.122498,1.1424534
315,1.0,0.95,1.0,0.0700413636377,6.15445756912,0.801886856556,-11.973858244824983,0.0,0.0,61.71818,1.284467,0.44887495
316,1.0,0.95,1.0,0.111165253747,5.70343255997,0.726915538311,-12.151852831897962,0.0,0.0,62.112125,1.2366852,0.47822034
317,1.0,0.9,1.0,0.13676897627,5.31916236877,0.9123904109,-11.307172826229813,0.0,0.0,50.765,1.239824,0.4925965
318,1.0,0.95,1.0,0.237239566536,4.98079681396,0.756103813648,-11.309103441447503,0.0,0.0,56.64649,1.2461685,0.50424933
319,1.0,0.9,1.0,0.299359741638,4.63634347916,0.752629339695,-11.021177714723247,0.0,0.0,47.71872,1.2258205,0.5117751
320,1.0,0.95,0.95,0.514267839597,4.28859853745,0.754648029804,-10.75415738402211,0.0,0.0,46.467987,1.2215879,0.51725614
321,1.0,1.0,0.95,0.889743856542,3.90328812599,0.748141050339,-10.536837363837321,0.0,0.0,42.75961,1.1770946,0.5197755
322,1.0,0.95,1.0,1.27838869502,3.52814173698,0.749064981937,-10.393608017378831,0.0,0.0,40.72869,1.2050915,0.51688135
323,1.05,1.0,1.0,2.14267511365,3.1810503006,0.747476518154,-10.019161897087942,0.0,0.0,36.86504,1.1887599,0.5127104
324,1.05,0.95,1.0,3.09797771336,2.81030583382,0.70684659481,-10.704260284880743,0.0,0.0,44.733147,1.2342572,0.5056665
325,1.0,0.95,1.0,4.25170248915,2.53457117081,0.745592355728,-10.285761101491095,0.0,0.0,44.810158,1.0686948,0.59178054
326,1.05,0.9,1.0,5.77553955953,2.37541055679,0.70684659481,-10.584260284880745,0.0,0.0,40.554432,1.0874581,0.5745198
327,1.1,0.9,1.0,8.20235431974,2.24238562584,0.782651305199,-10.01821915964138,0.0,0.0,37.72089,1.0952277,0.556455
328,1.15,0.9,1.0,9.33085396019,2.2409555912,1.08701312542,-8.631753986092928,0.0,0.0,6.8542004,0.89314556,0.5399282
329,1.2,0.95,1.0,10.0,2.24377083778,1.36815714836,-7.461073927235443,0.0,0.0,6.5420613,0.6060715,1.1521174
330,1.15,0.9,0.95,10.0,2.13121199608,1.29917633533,-7.51541204769626,0.0,0.0,7.116976,0.6190305,1.1159639
331,1.1,0.9,0.9,10.0,1.96098542213,1.59439742565,-6.440206213533803,0.0,0.0,2.9991505,0.571605,1.0825176
332,1.15,0.85,0.85,10.0,1.81792736053,1.64118587971,-6.131630665748638,0.0,0.0,2.3035953,0.56745374,1.0506897
333,1.1,0.9,0.85,10.0,1.69331896305,1.66212165356,-5.861969938401044,0.0,0.0,3.1198535,0.5788713,1.0202463
334,1.15,0.95,0.85,10.0,1.68831717968,1.67129468918,-5.609168422361666,0.0,0.0,1.369853,0.56533843,0.98863685
335,1.2,1.0,0.9,10.0,1.83815443516,1.79618930817,-5.126066027173587,0.0,0.0,0.8358801,0.56534094,0.95848334
336,1.15,1.0,0.95,10.0,2.16157102585,2.00836491585,-3.46,0.0,0.0,0.066144526,0.5399173,0.9298524
337,1.2,1.0,0.95,10.0,2.54835891724,2.40613794327,-3.16,0.0,0.0,0.37103584,0.55870235,0.9044302
338,1.2,0.95,1.0,10.0,2.81705880165,2.80670928955,-2.74,0.0,0.0,0.54558635,0.58061147,0.882248
339,1.15,1.0,1.0,6.9617238855,3.14367294312,3.09051251411,-2.4,0.0,0.0,0.24576442,0.5487557,0.8628601
340,1.1,1.0,1.0,4.07999960191,3.57142472267,3.46301841736,-2.16,0.0,0.0,0.44748938,0.56393886,0.8459936
341,1.05,1.0,1.0,2.35503906568,4.02254009247,3.87615060806,-1.88,0.0,0.0,0.57671,0.568262,0.8316158
342,1.0,0.95,0.95,1.28654237992,4.36002588272,4.31535720825,-1.56,0.0,0.0,2.4960415,0.64578795,0.8217762
343,1.0,0.9,1.0,0.770471180331,4.72722911835,4.6568608284,-1.24,0.0,0.0,3.2868416,0.6609799,0.81335515
344,1.0,0.9,1.0,0.516745077851,5.05894231796,5.03018856049,-1.0,0.0,0.0,4.178855,0.67229617,0.8074287
345,1.0,0.95,1.0,0.411434621611,5.41886854172,5.38449764252,-0.74,0.0,0.0,7.1595426,0.682782,0.8060815
346,1.0,0.95,1.0,0.254749925377,5.85276603699,5.74349498749,-0.48,0.0,0.0,3.1186173,0.63329893,0.8046306
347,1.0,0.95,1.0,0.181117136877,6.1626329422,6.0039639473,-0.731257066387,0.0,0.0,2.507305,0.6225727,0.8107839
348,1.0,0.9,0.95,0.111105935046,6.32653141022,6.0039639473,100.0,0.0,0.0,5000.823,4.271261,0.8230234
349,1.0,0.9,1.0,0.069734674074,5.93075609207,1.27475667,-11.26523357211962,0.0,0.0,56.009068,1.3317597,0.44759566
350,1.05,0.85,0.95,0.0764573779763,5.65333986282,1.79935777187,-10.402187429307247,0.0,0.0,38.680298,1.2519577,0.46021563
351,1.05,0.85,1.0,0.120490739377,5.27277183533,1.38743627071,-10.545155820138936,0.0,0.0,48.66062,1.2943679,0.46940577
352,1.0,0.9,1.0,0.192899316303,5.00747299194,1.67803406715,-9.959837768010896,0.0,0.0,35.029312,1.2155545,0.47470194
353,1.0,0.95,1.0,0.301485136699,4.75890874863,1.47652673721,-9.827879931113417,0.0,0.0,40.619396,1.2604575,0.4741139
354,1.0,0.95,1.0,0.404517454396,4.49699735641,0.685272395611,-11.363736517606016,0.0,0.0,29.962944,1.2204838,0.47066474
355,1.0,0.9,1.0,0.46199553573,4.27070474625,0.80312359333,-10.649762407726548,0.0,0.0,20.499586,0.75185513,0.87508893
356,1.05,0.85,1.0,0.563353717858,4.03957366943,0.756205916405,-10.668749254505586,0.0,0.0,16.695568,0.70604485,0.86020076
357,1.0,0.85,1.0,0.803034926499,3.74080991745,0.756205916405,-10.428749254505586,0.0,0.0,28.078285,0.7842551,0.83809525
358,1.0,0.85,1.0,1.24034638917,3.41207575798,1.06626272202,-9.263999065097327,0.0,0.0,14.914008,0.74656326,0.79611963
359,1.0,0.85,1.0,1.93258329266,3.09373807907,0.972837686539,-9.113128554968096,0.0,0.0,18.564062,0.7522895,0.750792
360,1.0,0.85,1.0,3.12819632538,2.78119254112,0.981579959393,-8.868816688351192,0.0,0.0,16.522789,0.7547954,0.6915387
361,1.0,0.85,1.0,6.17035252257,2.37693023682,0.988815248013,-8.568855798951379,0.0,0.0,10.931728,0.74638647,0.6333699
362,1.0,0.85,1.0,10.0,2.09386134148,0.993113636971,-8.457065505325323,0.0,0.0,31.125175,0.8603696,0.6050483
363,1.0,0.8,0.95,10.0,1.81205642223,0.994652688503,-8.032856260417404,0.0,0.0,13.50667,0.7341117,0.5798055
364,1.05,0.85,0.95,10.0,1.50858724117,0.999811649323,-7.818793866902926,0.0,0.0,19.626392,0.83704823,0.5564128
365,1.1,0.8,0.95,10.0,1.29372596741,1.00162613392,-7.4738651302217,0.0,0.0,15.024073,0.8098499,0.53281116
366,1.05,0.85,1.0,10.0,1.11602079868,1.0025447607,-7.211373245752592,0.0,0.0,21.097052,0.88002294,0.50983346
367,1.0,0.85,1.0,10.0,1.00962519646,1.00760197639,-7.0976958603255635,0.0,0.0,15.504404,0.8689175,0.48639652
368,1.0,0.9,1.0,10.0,1.05151200294,1.05189859867,-6.660805091769177,0.0,0.0,17.340923,0.9005892,0.46191704
369,1.0,0.85,1.0,10.0,1.18742883205,1.10182332993,-6.235122529230308,0.0,0.0,9.149375,0.8478604,0.4373932
370,1.05,0.9,1.0,10.0,1.44672763348,1.3917542696,-5.517205616201453,0.0,0.0,6.9048367,0.8541755,0.4140985
371,1.0,0.85,1.0,10.0,1.8065841198,1.72538733482,-4.6560208354365535,0.0,0.0,3.454629,0.8272878,0.3911409
372,1.0,0.8,1.0,10.0,2.07781338692,2.09046220779,-3.06,0.0,0.0,1.3880664,0.83957666,0.3696531
373,1.0,0.75,1.0,10.0,2.36063313484,2.36835217476,-2.76,0.0,0.0,0.39356852,0.8168862,0.34950545
374,1.0,0.75,1.0,7.99977047742,2.70965218544,2.65097212791,-2.56,0.0,0.0,0.7590687,0.8718511,0.3309758
375,1.0,0.8,1.0,5.52988326035,3.01248025894,2.99513483047,-2.36,0.0,0.0,0.14213826,0.84901196,0.31287736
376,1.0,0.8,1.0,3.64668173789,3.31068134308,3.16495394707,-2.1,0.0,0.0,0.028263507,0.83866423,0.29648653
377,1.0,0.85,1.0,2.58598965406,3.6462199688,3.43620491028,-1.98,0.0,0.0,0.4689626,0.9203295,0.2817091
378,1.0,0.85,0.95,1.3638795488,4.08882761002,3.81027269363,-1.8,0.0,0.0,0.00029869154,0.8835038,0.26788422
379,1.0,0.9,1.0,1.13160976954,4.41489934921,4.24547719955,-1.54,0.0,0.0,0.10718442,0.9078128,0.25537574
380,1.0,0.9,1.0,0.658642115762,4.86826658249,4.39434623718,-1.24,0.0,0.0,0.057253692,0.9317668,0.24436416
381,1.05,0.9,0.95,0.387893926475,5.29992771149,4.78035497665,-1.14,0.0,0.0,1.5344708,0.9466033,0.23478869
382,1.0,0.85,0.9,0.13713947737,5.86861753464,5.47030973434,-0.86,0.0,0.0,0.0076849717,0.95053875,0.22735566
383,1.0,0.8,0.9,0.0659447392794,6.21418619156,6.06905651093,-0.4,0.0,0.0,1.2691438,0.9885197,0.22065485
384,1.0,0.85,0.95,0.0839647722458,6.32650709152,6.06905651093,100.0,0.0,0.0,5088.8765,4.668333,0.2152835
385,1.0,0.9,0.9,0.0543827595374,6.14737701416,1.56893861294,-10.678890014994245,0.0,0.0,47.711548,1.2815231,0.090223946
386,1.0,0.9,0.95,0.0942541470279,5.64489173889,0.787558794022,-12.921681199990985,0.0,0.0,77.87197,1.3663158,0.101256914
387,1.0,0.95,0.95,0.194507984227,5.16705942154,3.32532811165,-9.98,0.0,0.0,44.40257,2.1370409,-0.0015980998
388,1.0,0.95,1.0,0.287868094674,4.82686662674,0.774296820164,-11.966560665552052,0.0,0.0,65.88233,1.5613933,0.16944349
389,1.0,0.9,0.95,0.315630420637,4.60465288162,0.774296820164,-11.666560665552051,0.0,0.0,63.506363,1.8021472,0.073722534
390,1.0,0.95,0.95,0.509364545851,4.31399345398,0.774296820164,-11.426560665552053,0.0,0.0,55.74771,1.7485954,0.06796214
391,1.05,0.95,0.95,0.812366839482,3.94537496567,0.774296820164,-11.18656066555205,0.0,0.0,50.160034,1.7001648,0.053937346
392,1.0,0.95,0.9,1.14897050072,3.58613824844,2.84777998924,-9.84,0.0,0.0,38.132168,1.6351037,0.054667816
393,1.0,0.9,0.95,1.78677536113,3.16618585587,0.706061840057,-11.907121257895145,0.0,0.0,53.794136,1.425086,0.13692155
394,1.0,0.85,0.9,2.41661108521,2.90232539177,0.737321972847,-11.194875314987804,0.0,0.0,57.649525,2.0628011,-0.08712401
395,1.05,0.85,0.85,3.50820867735,2.65559673309,1.66967761517,-10.151416627784181,0.0,0.0,26.55863,1.8467504,-0.092745714
396,1.1,0.85,0.85,5.05623175915,2.41977024078,0.73722743988,-11.295209493033111,0.0,0.0,51.122143,1.5301476,0.08619867
397,1.15,0.85,0.85,8.06675056345,2.182939291,0.692736685276,-9.656044947124286,0.0,0.0,28.215017,1.9278879,-0.10660084
398,1.1,0.9,0.85,10.0,1.92149424553,0.807649552822,-8.914816405156229,0.0,0.0,29.536314,0.9541013,0.4345153
399,1.15,0.95,0.85,10.0,1.63589274883,0.85611563921,-8.51893748094124,0.0,0.0,22.34007,0.9014151,0.43173307
400,1.1,0.95,0.85,10.0,1.33227264881,0.862387061119,-8.0793134791674,0.0,0.0,26.392918,0.9435539,0.42669547
401,1.05,1.0,0.85,10.0,1.03737223148,0.873752295971,-7.884062446475769,0.0,0.0,21.731928,0.94104695,0.41651833
402,1.0,0.95,0.8,10.0,0.908365607262,0.880844414234,-7.722267289145391,0.0,0.0,22.960562,0.95963675,0.40353525
403,1.0,0.95,0.85,10.0,0.895803570747,0.884430468082,-7.291305500278487,0.0,0.0,16.09403,0.9259257,0.39138064
404,1.0,0.9,0.8,10.0,0.992219626904,0.932082533836,-6.9293144410596454,0.0,0.0,17.783298,0.96197945,0.37768775
405,1.0,0.95,0.85,10.0,1.19139897823,1.06013405323,-6.359638267551423,0.0,0.0,15.251321,0.9565146,0.36493027
406,1.0,1.0,0.85,10.0,1.43035018444,1.30621314049,-5.6212797671811945,0.0,0.0,6.047115,0.8727826,0.35154772
407,1.0,1.0,0.9,10.0,1.70645880699,1.52549278736,-4.967221983625241,0.0,0.0,8.385205,0.93453646,0.33934256
408,1.0,1.0,0.9,10.0,2.14445161819,1.99272418022,-4.187302352866119,0.0,0.0,4.7175794,0.9194236,0.32693234
409,1.0,1.0,0.95,10.0,2.40939950943,2.40069127083,-2.8,0.0,0.0,0.96528244,0.8651782,0.3131982
410,1.0,0.95,1.0,9.19683493363,2.75554800034,2.70977306366,-2.52,0.0,0.0,0.6939119,0.875421,0.30015695
411,1.0,0.9,0.95,4.49618190528,3.22192311287,2.73002195358,-2.3,0.0,0.0,0.8050275,0.89514136,0.28798938
412,1.0,0.95,1.0,3.46190120924,3.56326365471,3.40634822845,-2.28,0.0,0.0,0.8627497,0.90856695,0.27690616
